taskid,tweetid,text,date,username,category
389063,398534522322427904,RT @philredcross: Put important appliances and belongings in a high ground. #SafetyTips #YolandaPH,Thu Nov 07 19:36:49 +0000 2013,AngeliPV,Requests for Help / Needs
389063,398534522322427904,RT @philredcross: Put important appliances and belongings in a high ground. #SafetyTips #YolandaPH,Thu Nov 07 19:36:49 +0000 2013,AngeliPV,Not Relevant / Skip
389064,398534522800570368,RT @THESarahD29: Latest satellite estimates --&gt; pressure of 858mb RT @twc_hurricane: Latest advisory from JTWC: Max. sustained winds in #Ha…,Thu Nov 07 19:36:49 +0000 2013,monsoon_madness,Relevant but Other
389064,398534522800570368,RT @THESarahD29: Latest satellite estimates --&gt; pressure of 858mb RT @twc_hurricane: Latest advisory from JTWC: Max. sustained winds in #Ha…,Thu Nov 07 19:36:49 +0000 2013,monsoon_madness,Not Relevant / Skip
389064,398534522800570368,RT @THESarahD29: Latest satellite estimates --&gt; pressure of 858mb RT @twc_hurricane: Latest advisory from JTWC: Max. sustained winds in #Ha…,Thu Nov 07 19:36:49 +0000 2013,monsoon_madness,Relevant but Other
389064,398534522800570368,RT @THESarahD29: Latest satellite estimates --&gt; pressure of 858mb RT @twc_hurricane: Latest advisory from JTWC: Max. sustained winds in #Ha…,Thu Nov 07 19:36:49 +0000 2013,monsoon_madness,Relevant but Other
389064,398534522800570368,RT @THESarahD29: Latest satellite estimates --&gt; pressure of 858mb RT @twc_hurricane: Latest advisory from JTWC: Max. sustained winds in #Ha…,Thu Nov 07 19:36:49 +0000 2013,monsoon_madness,Not Relevant / Skip
389065,398534527775023105,"RT @MarikinaPIO: #walangpasok As a precautionary measure, Mayor Del de Guzman suspends classes in all levels, both public &amp; private.",Thu Nov 07 19:36:50 +0000 2013,imandrejoshua,Relevant but Other
389065,398534527775023105,"RT @MarikinaPIO: #walangpasok As a precautionary measure, Mayor Del de Guzman suspends classes in all levels, both public &amp; private.",Thu Nov 07 19:36:50 +0000 2013,imandrejoshua,Not Relevant / Skip
389065,398534527775023105,"RT @MarikinaPIO: #walangpasok As a precautionary measure, Mayor Del de Guzman suspends classes in all levels, both public &amp; private.",Thu Nov 07 19:36:50 +0000 2013,imandrejoshua,Relevant but Other
389065,398534527775023105,"RT @MarikinaPIO: #walangpasok As a precautionary measure, Mayor Del de Guzman suspends classes in all levels, both public &amp; private.",Thu Nov 07 19:36:50 +0000 2013,imandrejoshua,Requests for Help / Needs
389065,398534527775023105,"RT @MarikinaPIO: #walangpasok As a precautionary measure, Mayor Del de Guzman suspends classes in all levels, both public &amp; private.",Thu Nov 07 19:36:50 +0000 2013,imandrejoshua,Not Relevant / Skip
389065,398534527775023105,"RT @MarikinaPIO: #walangpasok As a precautionary measure, Mayor Del de Guzman suspends classes in all levels, both public &amp; private.",Thu Nov 07 19:36:50 +0000 2013,imandrejoshua,Relevant but Other
389066,398534546540335104,How people see you is not important. How you see yourself is EVERYTHING. :) #FOLLOWME #QuoteOfTheDay,Thu Nov 07 19:36:54 +0000 2013,JInferido,Not Relevant / Skip
389066,398534546540335104,How people see you is not important. How you see yourself is EVERYTHING. :) #FOLLOWME #QuoteOfTheDay,Thu Nov 07 19:36:54 +0000 2013,JInferido,Not Relevant / Skip
389066,398534546540335104,How people see you is not important. How you see yourself is EVERYTHING. :) #FOLLOWME #QuoteOfTheDay,Thu Nov 07 19:36:54 +0000 2013,JInferido,Not Relevant / Skip
389066,398534546540335104,How people see you is not important. How you see yourself is EVERYTHING. :) #FOLLOWME #QuoteOfTheDay,Thu Nov 07 19:36:54 +0000 2013,JInferido,Not Relevant / Skip
389066,398534546540335104,How people see you is not important. How you see yourself is EVERYTHING. :) #FOLLOWME #QuoteOfTheDay,Thu Nov 07 19:36:54 +0000 2013,JInferido,Not Relevant / Skip
389066,398534546540335104,How people see you is not important. How you see yourself is EVERYTHING. :) #FOLLOWME #QuoteOfTheDay,Thu Nov 07 19:36:54 +0000 2013,JInferido,Not Relevant / Skip
389066,398534546540335104,How people see you is not important. How you see yourself is EVERYTHING. :) #FOLLOWME #QuoteOfTheDay,Thu Nov 07 19:36:54 +0000 2013,JInferido,Not Relevant / Skip
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Requests for Help / Needs
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Not Relevant / Skip
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Not Relevant / Skip
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Not Relevant / Skip
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Not Relevant / Skip
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Not Relevant / Skip
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Not Relevant / Skip
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Requests for Help / Needs
389067,398534554996076544,RT @Jeff_Piotrowski: Three C130 planes ready to respond 32 airplanes and helicopters of the Air Force and the 20 ships of the Philippine Na…,Thu Nov 07 19:36:56 +0000 2013,nozeez,Not Relevant / Skip
389068,398534561836974081,RT @ProtectSanJose: A must see story from @NBCBayArea about #sanjose officals misleading public on SJ gang crime stats http://t.co/gLLmQ3wH…,Thu Nov 07 19:36:58 +0000 2013,ForNamVets,Not Relevant / Skip
389068,398534561836974081,RT @ProtectSanJose: A must see story from @NBCBayArea about #sanjose officals misleading public on SJ gang crime stats http://t.co/gLLmQ3wH…,Thu Nov 07 19:36:58 +0000 2013,ForNamVets,Not Relevant / Skip
389068,398534561836974081,RT @ProtectSanJose: A must see story from @NBCBayArea about #sanjose officals misleading public on SJ gang crime stats http://t.co/gLLmQ3wH…,Thu Nov 07 19:36:58 +0000 2013,ForNamVets,Not Relevant / Skip
389068,398534561836974081,RT @ProtectSanJose: A must see story from @NBCBayArea about #sanjose officals misleading public on SJ gang crime stats http://t.co/gLLmQ3wH…,Thu Nov 07 19:36:58 +0000 2013,ForNamVets,Not Relevant / Skip
389068,398534561836974081,RT @ProtectSanJose: A must see story from @NBCBayArea about #sanjose officals misleading public on SJ gang crime stats http://t.co/gLLmQ3wH…,Thu Nov 07 19:36:58 +0000 2013,ForNamVets,Not Relevant / Skip
389068,398534561836974081,RT @ProtectSanJose: A must see story from @NBCBayArea about #sanjose officals misleading public on SJ gang crime stats http://t.co/gLLmQ3wH…,Thu Nov 07 19:36:58 +0000 2013,ForNamVets,Not Relevant / Skip
389069,398534565385363456,RT @operationbless: Please join us in praying for the people of the Philippines as Super Typhoon Haiyan bears down on them! #Typhoon #Haiyan,Thu Nov 07 19:36:59 +0000 2013,JuniorAramburu2,Not Relevant / Skip
389069,398534565385363456,RT @operationbless: Please join us in praying for the people of the Philippines as Super Typhoon Haiyan bears down on them! #Typhoon #Haiyan,Thu Nov 07 19:36:59 +0000 2013,JuniorAramburu2,Relevant but Other
389069,398534565385363456,RT @operationbless: Please join us in praying for the people of the Philippines as Super Typhoon Haiyan bears down on them! #Typhoon #Haiyan,Thu Nov 07 19:36:59 +0000 2013,JuniorAramburu2,Relevant but Other
389069,398534565385363456,RT @operationbless: Please join us in praying for the people of the Philippines as Super Typhoon Haiyan bears down on them! #Typhoon #Haiyan,Thu Nov 07 19:36:59 +0000 2013,JuniorAramburu2,Not Relevant / Skip
389069,398534565385363456,RT @operationbless: Please join us in praying for the people of the Philippines as Super Typhoon Haiyan bears down on them! #Typhoon #Haiyan,Thu Nov 07 19:36:59 +0000 2013,JuniorAramburu2,Not Relevant / Skip
389069,398534565385363456,RT @operationbless: Please join us in praying for the people of the Philippines as Super Typhoon Haiyan bears down on them! #Typhoon #Haiyan,Thu Nov 07 19:36:59 +0000 2013,JuniorAramburu2,Not Relevant / Skip
389069,398534565385363456,RT @operationbless: Please join us in praying for the people of the Philippines as Super Typhoon Haiyan bears down on them! #Typhoon #Haiyan,Thu Nov 07 19:36:59 +0000 2013,JuniorAramburu2,Relevant but Other
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Relevant but Other
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Relevant but Other
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Relevant but Other
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Not Relevant / Skip
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Relevant but Other
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Not Relevant / Skip
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Relevant but Other
389070,398534582674681856,Typhoon Haiyan speeds towards Philippines http://t.co/p8bRSmr2mS #YolandaPH | via @AJEnglish,Thu Nov 07 19:37:03 +0000 2013,PhilippineStar,Not Relevant / Skip
389071,398534582821470209,RT @ClimateCentral: The strongest storm on Earth so far this year poses an extreme threat to the Philippines http://t.co/bQl529GC62 #Haiyan…,Thu Nov 07 19:37:03 +0000 2013,brianweather,Relevant but Other
389071,398534582821470209,RT @ClimateCentral: The strongest storm on Earth so far this year poses an extreme threat to the Philippines http://t.co/bQl529GC62 #Haiyan…,Thu Nov 07 19:37:03 +0000 2013,brianweather,Relevant but Other
389071,398534582821470209,RT @ClimateCentral: The strongest storm on Earth so far this year poses an extreme threat to the Philippines http://t.co/bQl529GC62 #Haiyan…,Thu Nov 07 19:37:03 +0000 2013,brianweather,Relevant but Other
389071,398534582821470209,RT @ClimateCentral: The strongest storm on Earth so far this year poses an extreme threat to the Philippines http://t.co/bQl529GC62 #Haiyan…,Thu Nov 07 19:37:03 +0000 2013,brianweather,Not Relevant / Skip
389071,398534582821470209,RT @ClimateCentral: The strongest storm on Earth so far this year poses an extreme threat to the Philippines http://t.co/bQl529GC62 #Haiyan…,Thu Nov 07 19:37:03 +0000 2013,brianweather,Relevant but Other
389071,398534582821470209,RT @ClimateCentral: The strongest storm on Earth so far this year poses an extreme threat to the Philippines http://t.co/bQl529GC62 #Haiyan…,Thu Nov 07 19:37:03 +0000 2013,brianweather,Relevant but Other
389071,398534582821470209,RT @ClimateCentral: The strongest storm on Earth so far this year poses an extreme threat to the Philippines http://t.co/bQl529GC62 #Haiyan…,Thu Nov 07 19:37:03 +0000 2013,brianweather,Relevant but Other
389072,398534583664123904,Super #Typhoon #Haiyan --- maybe the strongest storm EVER! New data has sustained winds at 195 mph and gusts to 235! http://t.co/pn3bwYhfDr,Thu Nov 07 19:37:03 +0000 2013,1ChrisNelson,Relevant but Other
389072,398534583664123904,Super #Typhoon #Haiyan --- maybe the strongest storm EVER! New data has sustained winds at 195 mph and gusts to 235! http://t.co/pn3bwYhfDr,Thu Nov 07 19:37:03 +0000 2013,1ChrisNelson,Relevant but Other
389072,398534583664123904,Super #Typhoon #Haiyan --- maybe the strongest storm EVER! New data has sustained winds at 195 mph and gusts to 235! http://t.co/pn3bwYhfDr,Thu Nov 07 19:37:03 +0000 2013,1ChrisNelson,Relevant but Other
389072,398534583664123904,Super #Typhoon #Haiyan --- maybe the strongest storm EVER! New data has sustained winds at 195 mph and gusts to 235! http://t.co/pn3bwYhfDr,Thu Nov 07 19:37:03 +0000 2013,1ChrisNelson,Not Relevant / Skip
389072,398534583664123904,Super #Typhoon #Haiyan --- maybe the strongest storm EVER! New data has sustained winds at 195 mph and gusts to 235! http://t.co/pn3bwYhfDr,Thu Nov 07 19:37:03 +0000 2013,1ChrisNelson,Relevant but Other
389072,398534583664123904,Super #Typhoon #Haiyan --- maybe the strongest storm EVER! New data has sustained winds at 195 mph and gusts to 235! http://t.co/pn3bwYhfDr,Thu Nov 07 19:37:03 +0000 2013,1ChrisNelson,Relevant but Other
389072,398534583664123904,Super #Typhoon #Haiyan --- maybe the strongest storm EVER! New data has sustained winds at 195 mph and gusts to 235! http://t.co/pn3bwYhfDr,Thu Nov 07 19:37:03 +0000 2013,1ChrisNelson,Relevant but Other
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Relevant but Other
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Not Relevant / Skip
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Relevant but Other
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Not Relevant / Skip
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Relevant but Other
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Not Relevant / Skip
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Relevant but Other
389073,398534584721100801,"I saw that #YolandaPH was trending, and I thought it was Yolanda from Northstar!",Thu Nov 07 19:37:04 +0000 2013,SHollowPlace,Not Relevant / Skip
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Relevant but Other
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Requests for Help / Needs
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Infrastructure Damage
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Not Relevant / Skip
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Relevant but Other
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Relevant but Other
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Relevant but Other
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Not Relevant / Skip
389074,398534590920269824,RT @talithaena: Super Typhoon #Haiyan closing in on the #Philippines. It will hit some of the poorest regions. Prayers please. http://t.co/…,Thu Nov 07 19:37:05 +0000 2013,AlisonReporting,Not Relevant / Skip
389075,398534593357180928,"That's just stupid, Badet.",Thu Nov 07 19:37:06 +0000 2013,badertss,Not Relevant / Skip
389075,398534593357180928,"That's just stupid, Badet.",Thu Nov 07 19:37:06 +0000 2013,badertss,Not Relevant / Skip
389075,398534593357180928,"That's just stupid, Badet.",Thu Nov 07 19:37:06 +0000 2013,badertss,Not Relevant / Skip
389075,398534593357180928,"That's just stupid, Badet.",Thu Nov 07 19:37:06 +0000 2013,badertss,Not Relevant / Skip
389075,398534593357180928,"That's just stupid, Badet.",Thu Nov 07 19:37:06 +0000 2013,badertss,Not Relevant / Skip
389076,398534593814347776,RT @PaulFox13: I do not think you will find a more impressive/worrisome satellite picture of a tropical cyclone than this. #Haiyan http://t…,Thu Nov 07 19:37:06 +0000 2013,caitlinamanda13,Not Relevant / Skip
